w1,w2,w3,w4,returnMean,returnSD,Positions,ShortsOK
0.011388912636398185,-0.6999855255623009,0.07290648902318386,1.6156901239027188,0.2818522910802364,0.36677003648431683,Has Short(s),Shorts OK
-0.2517484868787827,-0.2097659312467577,0.26656116891941806,1.1949532492061223,0.2571784060147563,0.30908597505557267,Has Short(s),Shorts OK
0.058055090664311804,-0.8966130194120754,0.22628804734563412,1.6122698814021295,0.29168216757802723,0.3710910857375429,Has Short(s),Shorts OK
-0.6851387151492909,-0.3722117003092815,0.2195324962269125,1.83781791923166,0.3571064918508734,0.4475680437626245,Has Short(s),Shorts OK
-0.2854198264908121,0.1553271906151774,0.2912883931826564,0.8388042426929783,0.2154008234766317,0.2507141633810294,Has Short(s),Shorts OK
-0.3591277419872727,-0.3192451723504466,-0.012561597846479478,1.6909345121841988,0.30297264745619595,0.3949188277318023,Has Short(s),Shorts OK
-0.4031940623925212,0.7429286134167075,0.8146639136886522,-0.15439846471283847,0.13741997086842808,0.17609591409565598,Has Short(s),Shorts OK
0.2531473215774447,0.16933696921853514,-0.48680731992131254,1.0643230291253327,0.15335037768812257,0.24044446710797154,Has Short(s),Shorts OK
-0.9749507069679715,0.1427169068809262,0.7320272202200171,1.1002065798670282,0.31948389821134804,0.3618127838291838,Has Short(s),Shorts OK
-0.24947039029971352,-0.8044973563546554,-0.09073093147185651,2.1446986781262254,0.34902855654142656,0.47304337138272795,Has Short(s),Shorts OK
-0.2911739155005628,-0.4703286646445721,0.9056146966447738,0.8558878835003612,0.26833908623021696,0.2911599411570634,Has Short(s),Shorts OK
-0.8747832639965623,0.13139191724248178,-0.28815818912261104,2.0315495358766915,0.3496295470466239,0.4784149829686731,Has Short(s),Shorts OK
-0.7660569941271547,0.8125316982557018,0.07247933063622547,0.8810459652352274,0.2268586666277836,0.2872718115639067,Has Short(s),Shorts OK
0.6407320131551457,-0.3852650015446044,0.299473486989686,0.4450595013997727,0.11945907356158618,0.1347753874677162,Has Short(s),Shorts OK
0.21277716075147013,0.11381928527267071,-0.9661540572728367,1.6395576112486958,0.1894679756509918,0.3466696280223646,Has Short(s),Shorts OK
0.1397759752514851,-0.8817822845457803,0.7310999318617557,1.0109063774325395,0.25225095093062283,0.28551962065010805,Has Short(s),Shorts OK
0.6032568711730419,-0.7567533969061182,-0.5736109965032297,1.727107522236306,0.21337077783533137,0.3500741874002842,Has Short(s),Shorts OK
-0.7903580668901098,0.8076194160722159,0.7707820280774058,0.2119566227404881,0.1999745399707413,0.23238667872182478,Has Short(s),Shorts OK
0.06412844881804736,-0.8799252054272606,0.5504018703002058,1.2653948863090074,0.2736967745789306,0.322733259989356,Has Short(s),Shorts OK
0.8675332550805099,0.5925997836522339,0.1426523897294254,-0.6027854284621692,-0.038614215744581695,0.11670589817848481,Has Short(s),Shorts OK
-0.11290094173498355,-0.03482992660822615,0.978137813909931,0.16959305443327866,0.17771681984289578,0.1903102251930607,Has Short(s),Shorts OK
-0.39110824843755365,0.5831606965972873,-0.9858174307702268,1.793764982610493,0.2377520197940587,0.4046588412674796,Has Short(s),Shorts OK
-0.14128501335574484,-0.14194431939879149,0.3738130776415216,0.9094162551130147,0.22399159099158172,0.25748587489951286,Has Short(s),Shorts OK
-0.261320228554782,0.976119555357273,0.2840615987591222,0.001139074438386789,0.10660206923287514,0.14754126660436181,Has Short(s),Shorts OK
-0.2118498662105066,-0.15447794231684164,-0.14095570488392162,1.5072835134112699,0.2616002926291045,0.34959188887827414,Has Short(s),Shorts OK
0.7375015622837229,-0.9458099811337553,0.4751279761700613,0.7331804426799711,0.16585317134898578,0.1987334463517513,Has Short(s),Shorts OK
-0.05746180296446157,-0.9005450178042329,0.7304512668652472,1.2275555539034473,0.28973580160431694,0.33250629869116544,Has Short(s),Shorts OK
0.4248781014546925,-0.42330994341671246,-0.3313141038032297,1.3297459457652496,0.1914398556786256,0.28335540911390605,Has Short(s),Shorts OK
-0.7047458497216565,0.13363899047784433,-0.5147068346838566,2.085813693927669,0.32944558927837997,0.47450313897596036,Has Short(s),Shorts OK
-0.30165423768292676,0.3661379429475904,0.22085810868102373,0.7146581860543126,0.19456884610206754,0.22931109597754373,Has Short(s),Shorts OK
0.1408572846561833,-0.4031553166023534,0.8126946652933769,0.4496033666527932,0.18720160718860784,0.19762318338254475,Has Short(s),Shorts OK
0.42218834365171265,-0.840862354275308,0.2944377671201204,1.124236243503475,0.21673037463374872,0.26801457861773875,Has Short(s),Shorts OK
0.7738060471022961,0.485359230362447,-0.04677975314916227,-0.21238552431558078,0.00037903117211519026,0.0628205333476238,Has Short(s),Shorts OK
-0.43713908455463857,-0.9634099704010535,0.5547430229768195,1.8458060319788725,0.37326215430275334,0.45279431696465566,Has Short(s),Shorts OK
0.8011647407224649,-0.050442645181208556,0.2524418412696099,-0.0031639368108662413,0.05031756882450554,0.06327627415916623,Has Short(s),Shorts OK
-0.8575385380945064,-0.7437638172032952,-0.151299840077447,2.752602195375249,0.45211452065619623,0.6140716273738265,Has Short(s),Shorts OK
0.7441652204151812,-0.9214539543923903,-0.6176607965640895,1.7949495305412986,0.21137069895686109,0.35924231839507376,Has Short(s),Shorts OK
0.3301997974176425,-0.5412874819602123,0.4118515787611756,0.7992361057813941,0.18946260113264185,0.21703177587774614,Has Short(s),Shorts OK
-0.3032844269330759,-0.5753747738753301,0.5578587686648204,1.3208004321435856,0.29976177274206284,0.3494939764569254,Has Short(s),Shorts OK
0.5364860511738578,0.114956113242636,0.6938353254021583,-0.34527748981865214,0.056116079076518825,0.10635067819493614,Has Short(s),Shorts OK
0.36590958818615626,-0.38951291461121973,0.7259443801931833,0.29765894623188016,0.14941077922815404,0.15770220573973903,Has Short(s),Shorts OK
-0.6733692047915596,0.04785374921279639,-0.544522456924807,2.1700379125035703,0.3361853963176753,0.4875283914603062,Has Short(s),Shorts OK
0.13387440671300288,-0.7565570163895363,-0.5368461751149856,2.1595287847915188,0.2951015950231887,0.44891605266705265,Has Short(s),Shorts OK
-0.9798280994460054,0.2258357268416762,0.9819141899119859,0.7720781826923433,0.2983428829981994,0.32748658320525265,Has Short(s),Shorts OK
0.5087573821261906,-0.8748812704431999,0.37553856816399356,0.9905853201530157,0.20199148042774673,0.2448577781690311,Has Short(s),Shorts OK
0.8195125839967414,0.34922545517056713,0.010740515399633832,-0.1794785545669424,0.007021962926632446,0.05622240790919253,Has Short(s),Shorts OK
-0.518801247493502,-0.4366104342614543,-0.3069798554280543,2.2623915371830106,0.35976663307887313,0.5011665960931565,Has Short(s),Shorts OK
0.020475872000868645,0.8033966978596736,0.732236542987549,-0.5561091128480913,0.05814689951827545,0.14737487942134547,Has Short(s),Shorts OK
-0.9796043936186656,0.3115842731698317,-0.4342389667036064,2.10225908715244,0.35190315350000245,0.4947747450190008,Has Short(s),Shorts OK
-0.18487848571719856,-0.0021063460083219354,-0.62078564857375,1.8077704802992705,0.25921520427227207,0.3952415280640967,Has Short(s),Shorts OK
-0.21536818147214642,0.7731634167946797,-0.10445464811116234,0.5466594127886291,0.14206886253555978,0.19150816567613949,Has Short(s),Shorts OK
-0.36663429442603923,0.5839133799441889,0.9214577896287104,-0.13873687514686006,0.14636543965662066,0.18058360840702423,Has Short(s),Shorts OK
-0.7298320133758107,-0.01851112145747691,-0.48498832477479636,2.2333314596080838,0.3519849379396316,0.5029814582775575,Has Short(s),Shorts OK
0.28933686805221837,0.7684039114148924,-0.14497803954971467,0.0872372600826039,0.05481373113503457,0.0980387643433868,Has Short(s),Shorts OK
-0.5225947326808067,-0.2890930678494843,-0.46882571272109286,2.2805135132513836,0.3489751741638522,0.5011948029207494,Has Short(s),Shorts OK
0.5330817097692497,0.1848691214701743,0.021344370707559568,0.2607047980530164,0.07844528120769283,0.09504882658532897,No Shorts,Shorts OK
0.7381847141950177,-0.9107315519915278,0.2585424740417457,0.9140043637547643,0.17112369403001632,0.21768054657168942,Has Short(s),Shorts OK
-0.33023866314095973,-0.49049685582936675,0.08746880102630117,1.7332667179440253,0.3151529003547608,0.404895390186578,Has Short(s),Shorts OK
0.7315320002432582,-0.3625356903992689,-0.13346256364420372,0.7644662538002145,0.12015094809859714,0.17034125235787345,Has Short(s),Shorts OK
0.05215746379057484,0.2084883981525114,0.16580967045795103,0.5735444675989627,0.15432632282527015,0.17970968377472826,No Shorts,Shorts OK
0.7810951612462589,0.3156063290407338,-0.8340298620976927,0.7373283718107,0.05665251806616361,0.17174519791894066,Has Short(s),Shorts OK
-0.7992819051045876,0.6795282644411815,0.8679313295466893,0.2518223111167168,0.21349414917150147,0.24232737000366716,Has Short(s),Shorts OK
-0.6826792100453107,-0.46165338502963915,-0.4093057670918012,2.553638362166751,0.3967588558445212,0.5612544954924307,Has Short(s),Shorts OK
-0.9615668475372436,-0.7233321847303593,0.9038417218153192,1.7810573104522838,0.41989846607527814,0.48647572315070453,Has Short(s),Shorts OK
-0.3517960861722771,0.02666125711855627,0.27550011057551616,1.0496347184782047,0.24435399098172214,0.289843297956812,Has Short(s),Shorts OK
-0.5129321775639772,-0.025495346858029455,-0.7605173558053779,2.298944880227385,0.326883144021232,0.500093583686709,Has Short(s),Shorts OK
-0.6254068765781102,0.9189629423718817,0.5089826717159414,0.19746126249028717,0.16836598163385796,0.20384355287639153,Has Short(s),Shorts OK
-0.4411138162376149,-0.751669610594871,0.7822788120301081,1.4105046148023779,0.33654996960416644,0.38617551408889705,Has Short(s),Shorts OK
0.9142095005036466,-0.20136684428128282,0.9853928602446576,-0.6982355164670213,0.016092051744418693,0.1595760102071607,Has Short(s),Shorts OK
0.422501303083074,-0.26318176088,0.5946128039752139,0.24606765382171214,0.12920126435314908,0.1356704632608041,Has Short(s),Shorts OK
0.06290868033502361,-0.017035118185559472,0.08617348760757593,0.8679529502429599,0.1848528243466113,0.22581447875321098,Has Short(s),Shorts OK
-0.7041240777277622,-0.2824485149996683,0.3169898141765908,1.6695827785508397,0.34457269031395915,0.42201304636983816,Has Short(s),Shorts OK
0.8445042151353344,0.20741325239373642,-0.044038959935601474,-0.007878507593469308,0.023191277910105727,0.050878827693678595,Has Short(s),Shorts OK
0.8869629494473488,0.34714632193415174,0.9909476214114132,-1.2250568927929137,-0.0493828718583589,0.23349458378220966,Has Short(s),Shorts OK
0.76674126496262,0.8653586736839167,0.5321081770551503,-1.1642081157016868,-0.07329245548156772,0.21524778622100374,Has Short(s),Shorts OK
0.5639172870013109,0.9842737511117186,0.6640306861722478,-1.2122217242852775,-0.0584441020674117,0.2238433781388333,Has Short(s),Shorts OK
0.014948725721544598,0.011233646421652699,0.8328962374059601,0.14092139045084262,0.15572845530246965,0.16626456812431112,No Shorts,Shorts OK
-0.5718683536065501,0.5096626827653516,-0.5615689803817392,1.6237746512229376,0.25993136076507833,0.3851854358506449,Has Short(s),Shorts OK
-0.8056884588466813,0.07863818537844525,-0.786178377520147,2.513228650988383,0.36678811718798415,0.5540696823824796,Has Short(s),Shorts OK
0.17665119570882415,0.5456444607112039,-0.19471085687427614,0.4724152004542481,0.10556471709854869,0.14897873127603617,Has Short(s),Shorts OK
-0.601540957740035,-0.4143255804641477,-0.24616282371457543,2.262029361918758,0.36885462263591046,0.5066875814565399,Has Short(s),Shorts OK
0.14015844775176212,0.7765567244996017,-0.4039134843229806,0.4871983120716168,0.09209166225310667,0.15749224935295275,Has Short(s),Shorts OK
-0.6799648882467577,0.045478703883957694,-0.1587246689731021,1.7932108533359021,0.3200751382432699,0.42711416042084716,Has Short(s),Shorts OK
-0.048865843731580094,-0.04429308326813852,0.34294213530264006,0.7502167916970786,0.19649792487610285,0.2231822158350555,Has Short(s),Shorts OK
-0.8687358727806855,0.18685888459857436,0.7161384330264915,0.9657385551556197,0.29569018713426964,0.3324096297688766,Has Short(s),Shorts OK
-0.7492390309370698,0.2541182889459912,0.12836899653657086,1.3667517454545077,0.292651014478667,0.36462842808361035,Has Short(s),Shorts OK
0.12768329855468963,0.21565705318979522,0.6946605379678241,-0.03800088971230897,0.11587920455685939,0.13148234788176985,Has Short(s),Shorts OK
-0.8803128942155038,-0.7762049292651476,0.5476902360048397,2.108827587475812,0.42844410567561864,0.5223759685170332,Has Short(s),Shorts OK
-0.533411264859893,0.4170002539189739,-0.5772088514494149,1.693619862390334,0.26564491604223356,0.3946972455375954,Has Short(s),Shorts OK
-0.3919218876229986,-0.4118540369863444,0.8258563188836447,0.9779196057256982,0.282413196012815,0.31100909952221045,Has Short(s),Shorts OK
-0.5394250829161915,-0.015855538517377976,-0.7224446554809225,2.277725276914492,0.328625369391146,0.49792400929841213,Has Short(s),Shorts OK
0.24788562320608465,0.8129161856700442,0.18779159584744587,-0.24859340472357472,0.041326998704778156,0.09556681401536969,Has Short(s),Shorts OK
-0.4143947429342316,-0.6906281821006903,0.7613569574138952,1.3436659676210267,0.3249572278213659,0.37152320239078324,Has Short(s),Shorts OK
0.9173792594033379,-0.6919845114612897,-0.3683287553248533,1.1429340073828052,0.1399053870261381,0.23391533409109444,Has Short(s),Shorts OK
-0.5511581576926474,-0.34728638566675873,0.5842489926457952,1.314195550713611,0.31348282209084194,0.3628787620510539,Has Short(s),Shorts OK
0.3759561443022068,0.09550171127910878,-0.4493138307515112,0.9778559751701956,0.139243679146448,0.21911332801014624,Has Short(s),Shorts OK
-0.34263060948651125,-0.7164969273223172,-0.6232756800470503,2.682403216855879,0.37862203676303596,0.5658400539832596,Has Short(s),Shorts OK
0.9469830213361643,-0.2647533500781294,0.9368292903965603,-0.6190589616545952,0.02057704451995817,0.14847101453218808,Has Short(s),Shorts OK
0.18036631143628434,0.8323214778665635,0.4095651776602387,-0.42225296696308656,0.040740457024628515,0.11518362224615641,Has Short(s),Shorts OK
0.2553069750867969,-0.6543195426766282,0.09585797222008252,1.3031545953697488,0.2316169689822605,0.29814343234059054,Has Short(s),Shorts OK
0.5440861261662391,-0.8366208760541636,0.43489695824052443,0.8576377916474001,0.18811888677748867,0.2227307675074174,Has Short(s),Shorts OK
-0.8823005416107212,-0.9097530984057238,0.38181630581437287,2.410237334202072,0.45341739139176934,0.5708502318525592,Has Short(s),Shorts OK
-0.3311919211944505,0.8830295259239478,0.7328502141888016,-0.28468781891829886,0.11045519684706337,0.16327019842559704,Has Short(s),Shorts OK
-0.9726646990224523,0.12947796694664615,-0.7634743463932891,2.606661078469095,0.3889388154479856,0.5802347669710095,Has Short(s),Shorts OK
-0.4765373851132797,-0.4165028637027117,0.2709503494744119,1.6220898993415795,0.3233417932441699,0.3990299875265662,Has Short(s),Shorts OK
0.02385246199184743,0.33545903133463706,0.5596338202608204,0.08105468641269509,0.12518691571753854,0.1381415447251404,No Shorts,Shorts OK
-0.980600879023589,0.6411880554617573,0.8879903721441389,0.45142245141769277,0.2497062790749043,0.2804042853755028,Has Short(s),Shorts OK
0.615009489527464,-0.9353396945969354,-0.29131009996328516,1.6116403050327566,0.22122537039127965,0.33352755607439866,Has Short(s),Shorts OK
0.5199027544615658,0.06716426786840701,-0.6728557517271094,1.0857887293971367,0.12746698729463748,0.23311635857663007,Has Short(s),Shorts OK
-0.18890558971567994,0.6959266343463253,-0.8688177158938539,1.3617966712632086,0.18207341695327398,0.3196774878825207,Has Short(s),Shorts OK
-0.053903303340389286,-0.9194056867510176,-0.4472526199340858,2.4205616100254925,0.34519630784320027,0.5081483916138742,Has Short(s),Shorts OK
0.0787862650907325,0.13873276082693065,0.13561534159840893,0.6468656324839279,0.15987975872909138,0.1887264981980309,No Shorts,Shorts OK
-0.44891704737317695,0.4928660261089832,0.6686564420451522,0.28739457921904155,0.18414459662505775,0.20434704714224042,Has Short(s),Shorts OK
-0.22505919520950157,-0.677152994860011,0.9094408292516309,0.9927713608178816,0.2828317813393317,0.3111757457252905,Has Short(s),Shorts OK
-0.4381925293442701,-0.6509885520804548,0.35063720467240644,1.7385438767523185,0.34284587328633986,0.42229340383087455,Has Short(s),Shorts OK
-0.45760505808985896,-0.5436192674560965,-0.0855185167700756,2.0867428423160312,0.3524630103914301,0.4714640898289828,Has Short(s),Shorts OK
0.38693716826401614,0.4584107865554965,0.5768168148915271,-0.4221647697110398,0.044160759286763815,0.10859783028030665,Has Short(s),Shorts OK
-0.20736361665035385,-0.0025982947283327285,0.1824685263680721,1.0274933850106145,0.2266596096026924,0.2733472949880267,Has Short(s),Shorts OK
-0.38920732822072224,-0.681512256633027,-0.3034692849079914,2.3741888697617406,0.3678542719192371,0.5164513031574844,Has Short(s),Shorts OK
-0.08673188387739161,0.6372958253836147,0.008729960481772325,0.44070609801200455,0.1313998239213018,0.16721911237445516,Has Short(s),Shorts OK
0.3058504194809821,0.09791463389398536,0.8367137009903476,-0.24047875436531507,0.09277500219156398,0.12639736794236486,Has Short(s),Shorts OK
-0.3325169609934564,0.30487495014266774,0.30824845996245154,0.7193935508883371,0.20389654951931427,0.23564838344073216,Has Short(s),Shorts OK
-0.8367982089384671,-0.7942824939276181,-0.41203962633290203,3.0431203291989872,0.46676643702586695,0.6607789630700629,Has Short(s),Shorts OK
-0.8742784447171263,0.0409629445829609,0.8667603512351489,0.9665551488990165,0.30844562314601875,0.34165128446140663,Has Short(s),Shorts OK
0.7493477740664543,0.6911022427643609,0.12114143887622686,-0.561591455707042,-0.02920872968415511,0.1104354923705548,Has Short(s),Shorts OK
-0.03177692126430931,-0.2147303311453046,0.7758199245902409,0.47068732781937306,0.1954992567203857,0.20640130016225192,Has Short(s),Shorts OK
-0.3300189080261102,0.29086158312921984,-0.996408269281106,2.0355655941779967,0.26471332652210594,0.44297367763947154,Has Short(s),Shorts OK
0.4475757348392493,0.6192204784942299,0.7819819551780989,-0.8487781685115781,0.003489092034350954,0.16654464415861822,Has Short(s),Shorts OK
-0.6270827060967525,-0.7241314665571681,0.47321995806449446,1.8779942145894262,0.38017593096841995,0.46335931602893377,Has Short(s),Shorts OK
0.15320143687354526,0.18264350545375718,-0.16680113399546137,0.8309561916681589,0.15482883810100934,0.20754005140817314,Has Short(s),Shorts OK
0.05357215216583322,0.3429226346696308,0.7843703091818373,-0.18086509601730127,0.1087066617395225,0.1372946692579254,Has Short(s),Shorts OK
-0.9039655273737857,-0.11413866977232923,0.9849658851237504,1.0331383120223645,0.3281462416576752,0.3615324618900617,Has Short(s),Shorts OK
-0.11141248751412736,0.46673424691699794,0.28541525428683157,0.35926298631029785,0.14496128220897705,0.16573028924592903,Has Short(s),Shorts OK
-0.7238705642711494,0.6811482839261451,-0.7117584398159589,1.7544807201609631,0.27189075942049834,0.41690984383439006,Has Short(s),Shorts OK
-0.4992593350950334,-0.07972548236501997,0.968181145958142,0.6108036715019114,0.25257985867780364,0.27024153433350845,Has Short(s),Shorts OK
-0.09715920980262105,0.9539978940402374,-0.5375104140672122,0.6806717298295959,0.11769862244769866,0.20503030442581152,Has Short(s),Shorts OK
-0.4666816043615818,0.04594484355038886,-0.9005066472188161,2.321243408030009,0.3159179326408362,0.5009330192013581,Has Short(s),Shorts OK
0.06432155505333736,0.43138724625150693,-0.6347849541421693,1.139076152837325,0.16018591903005555,0.2645368134588283,Has Short(s),Shorts OK
0.9885145065736203,-0.5111182750908425,-0.6401510380093614,1.1627548065265836,0.11654876501689398,0.23404164130152616,Has Short(s),Shorts OK
0.7160582620140405,-0.016549828579891068,0.45498990304930587,-0.15449833648345535,0.051882901400136634,0.07663066550211695,Has Short(s),Shorts OK
0.020089403693357655,0.2588158845959643,-0.9418002952744515,1.6628950069851296,0.20408645176068188,0.35951834041568126,Has Short(s),Shorts OK
0.5398748003621459,-0.15654727415206104,-0.5930120793279152,1.2096845531178304,0.14885340474902023,0.2540357477942432,Has Short(s),Shorts OK
-0.32635898671163055,0.4653889860860787,0.441263576471681,0.4197064241538708,0.1762353107710756,0.19803436445988323,Has Short(s),Shorts OK
0.5566244563304334,-0.6049451808787656,0.41665103575901674,0.6316696887893154,0.15712866987225252,0.1791720202593067,Has Short(s),Shorts OK
-0.9375571683870467,-0.6025989235736724,0.4111213764628483,2.1290347154978706,0.42266874966339446,0.5225866237261001,Has Short(s),Shorts OK
-0.9110387713038279,0.25523413597330435,0.30200826186612173,1.3537963734644018,0.3133529711206913,0.379320774665229,Has Short(s),Shorts OK
0.3357989261738925,-0.2629329376195457,0.2041415582105548,0.7229924532350984,0.1623796883493396,0.1907196748336982,Has Short(s),Shorts OK
-0.9224837654106035,-0.8868561719973649,0.04479005523285928,2.764549882175109,0.47299795020955354,0.6259945285631703,Has Short(s),Shorts OK
0.6915662830443652,0.7538983917083621,0.15355415346203882,-0.5990188282147662,-0.02843698519660214,0.11698206671450315,Has Short(s),Shorts OK
0.5943034238024925,-0.11528178159196023,0.9872971044719836,-0.46631874668251583,0.06187175930903325,0.1384622815023575,Has Short(s),Shorts OK
0.21256929152044934,0.488860006325458,0.0033328142542654593,0.2952378878998272,0.0974062341256661,0.12303188027608715,No Shorts,Shorts OK
-0.26685085867419733,0.08284982208479175,-0.008340022238521039,1.1923410588279266,0.23501628370550337,0.299518503609638,Has Short(s),Shorts OK
0.2613651184842858,-0.15942027796366331,-0.49980995643474957,1.397865115914127,0.19447643779073512,0.30017142249114587,Has Short(s),Shorts OK
-0.1984547605210032,-0.42582203838411226,0.33816860187721853,1.286108197027897,0.27203952688911903,0.32616282099292127,Has Short(s),Shorts OK
0.5634490497666926,0.23749066829752374,0.05113368304293808,0.14792659889284554,0.06496799591592613,0.07906094215964524,No Shorts,Shorts OK
0.33576069426887023,-0.15233762885661228,-0.6522744863486059,1.468851420936348,0.18729793305140682,0.3093043813059648,Has Short(s),Shorts OK
0.5022239280089213,0.6875541640169369,-0.687433942179625,0.4976558501537667,0.05202792274389934,0.14570818288723675,Has Short(s),Shorts OK
0.4406164356937037,0.7606862581690728,0.5683798177130603,-0.7696825115758368,-0.0036074146902960657,0.14938442361160958,Has Short(s),Shorts OK
-0.7782415142845749,-0.9235599022157976,0.4700968866632007,2.231704529837172,0.432660599001391,0.5365046978685883,Has Short(s),Shorts OK
-0.7907113448904297,0.13790910789598843,-0.5318524206909017,2.1846546576853427,0.3449618885938023,0.4968863723859855,Has Short(s),Shorts OK
0.6878321671889014,-0.8446421387663678,0.5043607398227434,0.652449231754723,0.16042652387876924,0.18700720502347104,Has Short(s),Shorts OK
0.09773980884144473,0.35965194757557994,-0.791031429890362,1.3336396734733373,0.17053131261336257,0.297224616413881,Has Short(s),Shorts OK
-0.015451831585495235,-0.6867814221267396,0.45664427916435546,1.2455889745478794,0.2674444387641496,0.3165122916037395,Has Short(s),Shorts OK
-0.9738146986312248,0.32478653364860155,-0.1410061173823658,1.790034282364989,0.3358210730347554,0.44514282766492275,Has Short(s),Shorts OK
-0.5676056558841935,0.4522984014491891,0.18639706243148435,0.9289101920035201,0.23240624948962207,0.28157827224083415,Has Short(s),Shorts OK
-0.14048430168405268,0.5858012774722265,-0.4545756194858217,1.0092586436976478,0.1686509805834678,0.2548701136544355,Has Short(s),Shorts OK
-0.7690201345699941,-0.6336412114547745,-0.11123752320193114,2.5138988692266997,0.42048778330134234,0.5660463267682547,Has Short(s),Shorts OK
-0.7718427161615891,-0.694430202528435,-0.044845471713734986,2.511118390403759,0.425728037630955,0.5678124680694906,Has Short(s),Shorts OK
-0.6377709510031568,0.2347549015835464,0.5489808081085883,0.8540352413110222,0.2561382387498457,0.28979375472181146,Has Short(s),Shorts OK
0.7466407514096514,0.10744456832808846,-0.8394112378885112,0.9853259181507714,0.08961171775967493,0.21126775112512108,Has Short(s),Shorts OK
-0.753056733141495,-0.6923964569093066,0.6854851002492386,1.759968089801563,0.38883807719317726,0.4591710291746283,Has Short(s),Shorts OK
-0.05012291804058888,-0.31869446468648044,-0.9339655251536012,2.3027829078806707,0.28997812544080753,0.47824066966671386,Has Short(s),Shorts OK
-0.37758276954584247,0.09764623059967525,-0.09289526827711825,1.3728318072232855,0.2566629458474026,0.3358468263984041,Has Short(s),Shorts OK
0.4262354838489728,-0.3974267232092872,0.27591233095527135,0.695278908405043,0.1602128777874716,0.1857587089030808,Has Short(s),Shorts OK
0.444136408020924,-0.5948276611421568,-0.33693643158515196,1.4876276847063847,0.21018195955511146,0.31290948936481594,Has Short(s),Shorts OK
0.3187566079773021,-0.322690675431085,-0.0006577215182528295,1.0045917889720357,0.1823775882173263,0.2348624251736152,Has Short(s),Shorts OK
-0.3578116878011166,-0.8308903610218363,0.11509674896369448,2.0736052998592585,0.36227498825241367,0.47168305600328797,Has Short(s),Shorts OK
0.7636421402026492,-0.02455261510012363,-0.471582102299305,0.7324925771967794,0.08668358229752111,0.16043022246705574,Has Short(s),Shorts OK
0.9566543300048744,0.3753623600503815,-0.21948911134000104,-0.11252757871525487,-0.010198650734260848,0.060309383342580104,Has Short(s),Shorts OK
-0.062049184163400994,-0.867009530031633,-0.3793884958034295,2.308447209998463,0.33685787655075267,0.48849353709127213,Has Short(s),Shorts OK
-0.3656447757932879,0.8488722670736877,0.4116454730723136,0.10512703564728665,0.13558385358828015,0.16762766432566475,Has Short(s),Shorts OK
-0.5380033206666996,0.9091873268660307,0.41299916770480416,0.21581682609586483,0.15845413638694653,0.19365994607768064,Has Short(s),Shorts OK
-0.0016970015332340438,-0.988504496226069,0.15553436114108488,1.8346671366182181,0.31726600468366034,0.4130703179867985,Has Short(s),Shorts OK
-0.5614334021152847,-0.9643995463072004,0.9328058091953613,1.5930271392271238,0.3782482013950788,0.4346979601806683,Has Short(s),Shorts OK
0.1461741250843982,-0.11741411493686105,0.5059536574359678,0.4652863324164951,0.16373950737009008,0.17490374502065537,Has Short(s),Shorts OK
-0.09842133066396341,-0.5473861385879288,0.4499028606867741,1.1959046085651182,0.26469363427020254,0.3106537143075993,Has Short(s),Shorts OK
-0.7676133025162377,0.719026163149646,0.06533922463427033,0.9832479147323214,0.23940476712837036,0.3023892062126743,Has Short(s),Shorts OK
-0.3457802402745562,-0.8460183991741317,0.16772748203044818,2.0240711574182395,0.3596697223929836,0.4638694355900602,Has Short(s),Shorts OK
-0.5831581174377962,-0.9624751502583497,-0.3030659180873896,2.8486991857835355,0.4381992440702302,0.6155525945831021,Has Short(s),Shorts OK
-0.2665033847964413,0.2419746866983037,0.5003366550447006,0.524192043053437,0.19144133535920724,0.21065380876621229,Has Short(s),Shorts OK
5.339104892199131e-06,-0.7499753744121953,-0.2903218482161727,2.0402918835234756,0.3068183997903353,0.4367430664585809,Has Short(s),Shorts OK
0.15791526318726512,-0.7441389437044577,-0.037711917931791517,1.623935598448984,0.26648987428964677,0.3583716302142317,Has Short(s),Shorts OK
-0.6352185146597362,0.5055648581173027,0.7084941055951253,0.4211595509473083,0.2138212663258524,0.23764636629074515,Has Short(s),Shorts OK
0.8761627290201341,0.08892038753185694,-0.01687404786573543,0.05179093131374435,0.0314615449194721,0.053280137934781,Has Short(s),Shorts OK
0.14751517415577076,0.11710383203089081,-0.29340499438729006,1.0287859882006285,0.1699823629625223,0.240771808623711,Has Short(s),Shorts OK
0.017552718004149703,-0.2189452504124738,0.6150328240514791,0.586359708356845,0.19459864580871877,0.20905492590234176,Has Short(s),Shorts OK
0.23648961415684266,-0.26203349888248684,-0.049487863031572044,1.0750317477572162,0.1914781358871611,0.25003465317438006,Has Short(s),Shorts OK
-0.02076222084557644,-0.01656289712123571,0.3637237683776213,0.6736013495891908,0.18701312847026944,0.20974028218244947,Has Short(s),Shorts OK
0.7769950659276164,-0.07301517754827436,-0.5005004093757099,0.7965205209963679,0.09181872560644663,0.17146951708767377,Has Short(s),Shorts OK
-0.8790644009418165,-0.2058408030567609,0.9254026787026135,1.1595025252959639,0.3381488558149969,0.3763576308658476,Has Short(s),Shorts OK
0.9803807342541839,0.8172695333769704,0.3016692862384047,-1.099319553869559,-0.09461952456115885,0.20801580446319948,Has Short(s),Shorts OK
